donor_id,similarity_score,matched_at,source_cluster,model_version
9121bd2b-1d91-47df-9e61-d42d3589f7e3,0.9999938499653739,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
1ef97db5-3528-4164-a550-4445acf4ac65,0.9999938492681814,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
d11e0602-7e6f-4cf5-975d-1c6a4fba3bb7,0.9999938490908629,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
a596d5b0-d812-4ca3-963f-bb41db247e15,0.999993848873238,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
4ac05beb-094a-4bce-b53a-9fee9d87022e,0.9999938487566677,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
a6fa0b16-7669-40da-9d57-6c88b93f0b23,0.9999938481165227,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
05772823-69a7-45c9-bd3a-beca07d3a481,0.9999938475715061,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
5087d838-7069-4676-80de-9914fee3eb7f,0.9999938469075685,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
2979915f-f894-4008-87f6-75f3ac03106e,0.9999938468895613,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
c852fe63-d58f-439f-86e9-59008c5b099e,0.9999938462740008,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
4a881899-37f1-430c-93fb-b40ad86c5965,0.9999938462024865,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
7c71e6b2-2fc4-4398-aacc-d794eb50578f,0.9999938456044378,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
79d37ebf-dfe7-43a1-96ab-fb99154550c7,0.9999938454357346,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
4c799dee-08d3-4761-ae9b-847aa7b643aa,0.9999938439986177,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
82381eee-2931-4ab0-83f9-23b0a2847b60,0.9999938434850498,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
7f86f7d3-1a3c-4ec2-8e1f-376aa5e11395,0.9999938432456907,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
8b46c6f2-19e2-430c-8b16-402437c43d55,0.9999938429693069,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
a703e8f3-9ffa-499b-a1e1-86c724c22606,0.9999938417041087,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
c3d56892-a1d8-4e7e-ac22-ac8753436dd4,0.9999938414463058,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
dbb2a09c-7d1c-4117-b0d7-d8451f0d4c2f,0.9999938410841084,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
f73b0132-b812-4a0a-b779-baaeee1fd2ef,0.9999938405857751,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
346f3c8d-4239-412f-9af9-841e0e8d0163,0.9999938401608156,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
63c7c62c-a2c8-4036-929a-d12e07067949,0.9999938389097365,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
b7502587-286c-4312-9bc8-5caf8de3c8ae,0.9999938384731558,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
415ba58a-91f8-476d-9d23-e53c300920bc,0.9999938374483678,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
6f1c9da4-81d9-4cca-9a8d-8720938c9b80,0.9999938362046097,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
f71e5cb6-333a-40d6-8fac-696000d93a44,0.999993835785759,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
c7342c85-c153-4838-a3dc-860bf7afe3e8,0.999993835785759,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
30752260-9f6e-49f0-b88d-370c41b4e197,0.9999938348561894,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
8951923d-1bb7-4de5-b797-9c2e69934e4d,0.9999938333807761,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
18817530-4407-4a92-bdcc-ede46d9ad1b7,0.999993832379417,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
17efca01-b251-4116-af78-e8b0f105c5d6,0.9999938307057362,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
9a2b2709-5da9-4e4d-95f3-7d4ae9c729bf,0.999993829308578,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
172da016-ddef-4b63-b164-cca07c1303a1,0.9999938286886777,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
ad2a4bef-c845-4ab3-b7ef-6409ab288513,0.9999938275810029,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
032be5bb-852d-4ace-a3b4-ec7e72c75126,0.9999938235087527,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
0ad91275-dce9-492e-b6f5-330111a54564,0.9999938212345274,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
b9b3cd17-1a6a-4cff-ba28-63cc8abeb791,0.9999938193697163,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
55dc1fa8-011d-424f-bfab-60a968cc04a1,0.9999938192287807,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
2e48d2ec-3f38-4f2a-ab29-8d5860a39d4c,0.9999938187373817,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
b791cc0a-b106-4871-8057-50b6be15840d,0.9999938136616751,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
22bb84e2-4c41-4d0a-8bc6-421473b2fc6e,0.9999938122186305,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
a7b8f142-6b8b-4eac-bae6-5f57f113147b,0.9999938111920179,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
7e10f7e5-da7f-48f5-8126-aec6b0490c72,0.9999938109178397,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
4007f3cc-335d-4d11-9168-59327830dc72,0.999993807338746,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
31bc4e35-ac69-4186-a76f-3bf9795ba28c,0.9999938040805123,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
8b82192d-a8ac-47b0-8255-94461330dc44,0.9999937969263469,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
a87992c7-802a-4a38-9451-968124c4a5d9,0.9999937916534266,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
beba6d77-2746-44cb-9115-442af30be195,0.9999937881873295,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
2bb402a8-7f9c-48d5-8f1c-1fe6e5b261cc,0.9999937710337294,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
69db4a94-2f02-4689-999c-5300dacf8d61,0.9999937579893378,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
ff2a4bb0-799b-4bb9-a71d-809ba9519cbe,0.9999937440548903,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
2b177450-699d-44b1-b572-0da4331c05eb,0.9999937419275822,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
9fc6b3f9-0089-4d57-9f50-90407f10ec84,0.9999887869418997,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
36a86dfc-a4b1-4203-a96d-f2e6ba9db90a,0.9999887868880979,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
a58bd549-cf1b-44b5-afc1-81d961be3177,0.9999887867016768,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
ae408ba4-4e3e-47fe-808c-7f7f4123391f,0.9999887865648567,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
3e9c455c-f1f9-4bbe-81f9-52e9d0b5112b,0.9999887863309752,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
a6b11b13-a4aa-4d35-8da3-0966a4d0c45b,0.999988784850452,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
b8313ad3-93c9-4696-971f-f7e27c817318,0.999988784588444,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
2b811bef-5500-47a3-8959-7d87242bcbaf,0.999988784158203,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
bd2c80cc-227c-4521-b8ab-e854ad384c42,0.9999887839954579,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
49c7bd36-dea6-49ce-a1d4-97c7370de174,0.9999887838239881,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
f169e676-dfa2-4bb2-8988-1b6de6c86faf,0.9999887837109884,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
f192c0b6-d402-42e9-8b1f-186f993864a1,0.9999887836057009,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
2af29d54-cb95-484d-a9ed-328441274a6c,0.999988783529115,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
69cc3dfc-35ac-41bd-9cde-c9eb3f27d8a6,0.9999887835144348,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
36d51d5f-60c7-42ff-96ba-c9edf71147fd,0.999988783486287,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
bacc2424-397d-47c9-a3b7-8fae7a132895,0.9999887833759472,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
e7204b75-204d-4432-abd6-34e47cada052,0.9999887823726593,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
3a3161bc-78a1-4bfa-82ed-34c800775282,0.9999887822654892,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
f7625cd9-200b-4ef5-85ee-6326b9502d5a,0.9999887820136503,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
32aaa29b-5a3f-4a84-89af-566a59aa3956,0.9999887815412101,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
fc2976d6-4ed8-4f3c-973f-ca00b2794b52,0.9999887808401993,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
d7eeceb9-64ef-482e-8bc9-2b14bd4081f7,0.999988780754888,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
65091c58-9a4e-4f16-9207-0ff2caec896e,0.9999887802325911,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
ff853704-6db1-42ff-86d9-f010f7716886,0.9999887797288157,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
7425af47-5edd-47d1-9095-54bbd02be9da,0.9999887793860389,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
0e7c2455-3a4d-42fb-8b04-bc984c3620cb,0.999988779356607,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
6ce2efb3-e2d0-4d83-844c-7bb8dde78b68,0.9999887790517518,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
e7736a73-d986-4894-a75d-d7610b8c8e93,0.9999887784356467,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
38c71011-204f-4da3-999e-956ea8791977,0.9999887784104413,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
e09dd95d-1732-48a0-9aad-2e617a24b111,0.9999887783309845,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
b8125e43-ee7b-45a4-a5c4-10a5ce9ecb4e,0.9999887774735944,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
d3a06a2d-1401-46ba-aa4a-14641d2c8c6b,0.9999887762539302,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
7bcdf655-f4cc-459e-9296-f4873b6b6c95,0.9999887758838921,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
abbbe018-e0c7-4ec0-8596-7e9a0ae0b293,0.9999887757349423,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
b0a8e5f3-7ca3-4084-b5b4-0aa81e6a7282,0.9999887756464602,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
89f503ec-bec6-4f7e-9653-dfa77098f90c,0.9999887755572329,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
5bfa193e-3b6a-4d5f-a14d-0d336056f764,0.9999887745655617,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
899e8b18-1f43-4ac1-98c5-93932d92f53f,0.9999887744607897,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
dc8fcf95-c033-4a25-87ca-6ad0b61619ea,0.999988774339566,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
86d8d992-3849-46c2-86be-e7ad3bc5d228,0.9999887739074357,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
82058d0f-2731-46e5-8511-184878437f8e,0.9999887738201777,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
8ef9e2f1-7683-4600-9479-5631b5df573d,0.9999887734775402,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
57b62f77-e1e4-47d5-b41e-bf776ff8b59c,0.9999887730099427,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
7ffe4761-7a61-44b5-97c1-766fd90dcb7b,0.9999887730070312,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
aac30ea8-5174-44d3-b103-8892e8bb630d,0.9999887727418005,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
4c845e6a-24ce-42f5-9575-d42416dc51dd,0.9999887726566762,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
7a6cc43f-f920-4a1d-9e6f-eb4bdd354a9d,0.9999887724229746,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
17e03002-2a14-49ef-8595-68c8a02b0250,0.9999887723678856,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
51536b25-5a6d-4c09-8cba-3f6b43c4c9aa,0.9999887722647485,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
194bf1aa-82ae-46a8-8684-da06899f2ad1,0.9999887720949696,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
6b3cb82b-3642-4220-9405-99b316dbe115,0.999988771431669,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
4b0be842-63b2-415b-8762-9407c5bc44ce,0.9999887705610822,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
2e1728e2-5932-4a10-b4b0-40f07b3192ab,0.9999887700767572,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
d4041865-1351-4ce2-bdc2-ac01a9646922,0.9999887696676701,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
d91b8ad4-527c-410a-b0a9-19c05307aea1,0.9999887689493608,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
93f1f1e0-f9a9-4155-9d64-282dbc9fef15,0.9999887688306888,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
410fa169-fc21-4c6a-b56a-29c5d579e97d,0.9999887679893289,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
ef5e4699-7dcb-479e-8c2d-2de5d8cfecb5,0.9999887678906458,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
72640ec6-a58a-4646-b46c-e2e72a162e7a,0.9999887674743728,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
ef55715e-9346-4ae0-a5be-96849a0ec020,0.9999887652140381,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
46b19fb0-ddf9-490c-8b9a-6d5ba676fdfe,0.9999887650671059,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
610fd4a2-07da-4385-80cd-34cedcb463ae,0.9999887628457316,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
e435b5cd-085e-401e-85f4-a967bcaedc9f,0.9999887620463185,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
b8b814f3-858f-44ee-b943-3f13fb6b6281,0.9999887614276793,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
b9a9b600-777c-49e9-9a37-c2371bb8c4e7,0.999988760937555,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
b628f240-343f-4e34-9325-ec2a8f356a05,0.9999887597085462,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
dad66b35-abae-4363-b38b-b84e0bf7e086,0.9999887587664595,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
5aa9674a-cc4e-4cb9-a115-e65b515ca3e9,0.999988758651837,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
2cfaa98c-7ba8-4a70-8523-a5513af1b5a3,0.9999887549794904,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
afc6ed18-6abc-4072-bc63-809a716a1639,0.9999887519121394,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
747f3cfe-add0-4b87-ad78-2a5b57264694,0.9999887472309683,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
13bcb143-f1e9-4495-aefe-6f998dd031e4,0.9999887466850118,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
52a27cd7-fa27-43ff-8082-7e6067211565,0.9999887385225203,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
7ae3254e-4697-446f-a696-1e4820cef49b,0.9999887350174245,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
72dcbaa9-2f99-4ecd-bdb6-c1729a27f9ef,0.9999887314437728,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
5dd9057c-180f-40d3-b8aa-fa1548c839fd,0.9999887237925484,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
4b63601d-2cb9-4b14-88c8-06c714e879c1,0.9999887132536402,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
6d8ddc47-9cb4-4e5b-9050-8080dcf910de,0.9999886992277245,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
c23cc544-5659-43b7-88d4-93de261ad429,0.9999886870731741,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
36c66176-2913-4faf-80df-7e4ca59c7ec5,0.999988684164803,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
219bc148-4687-4cfd-8073-93f2c450a316,0.99998166059749,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
2db0bb95-91e4-4b5e-99b7-cd1f8ab72983,0.999981659849766,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
1c4eeaf9-063b-4464-8c18-122a20f62c0b,0.9999816595497032,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
2e9aba02-cb84-46f1-96fe-13d75bbc9f25,0.999981659548176,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
82fac26d-2be3-4624-842f-73b74c7f6d98,0.9999816593593113,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
ea258b45-fd22-40dc-b984-b4adac3dcd31,0.9999816591355369,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
f970f5fa-d246-4a4a-9ea2-8f106a77a3b4,0.9999816576602203,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
c8ef3d83-99e6-4c96-90f0-e511691966f7,0.9999816566686078,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
4d919c3a-23e6-45f6-815d-d26df885ccba,0.9999816560230634,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
65dc13fb-44da-4b9d-b210-da6be27c0965,0.9999816559959024,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
7667da40-5c39-41f1-9697-07b379e1a049,0.999981655255119,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
8c5bc334-a70f-44c7-81e2-c12e6d9b2ae0,0.9999816550718195,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
420ad0de-9c2c-4697-b698-c5d3399eb306,0.9999816550146374,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
c70fd9af-a1fb-4cb5-a531-3a204e9715b5,0.9999816549589955,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
2df1ebef-9b9d-4b82-bfd9-aa7ee83e84e0,0.999981654857803,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
2b3b89a4-1f0d-4ffb-9728-993b36d01245,0.9999816542415741,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
57d12c08-e268-4923-a4d0-34d5939a18e0,0.9999816541596299,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
a5576e2e-c773-4037-acc7-f1331577a7a5,0.9999816541022929,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
7ba1befc-e4d6-4cc9-ba5a-178a50afefd6,0.9999816540465595,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
ad4687b9-9465-4075-bcba-2b1162a81e6e,0.9999816539653925,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
60a9a331-4869-41b3-860a-e5a9a0518f55,0.9999816535750283,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
04346619-f18e-42eb-9374-d60fc94bf18d,0.9999816534166609,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
16f560ac-76bc-449e-9474-395fb322505c,0.9999816534143781,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
e8da460a-e6b9-48c2-b231-c1e0463c76fe,0.9999816532502162,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
5d105a05-c355-4704-ac43-81e0b06b0d53,0.9999816517815314,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
583ff1e7-c07b-44f2-acb5-d23266975d81,0.9999816509747385,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
3c1107e2-8968-4862-a6c5-1426fb0691f7,0.9999816507512148,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
48cabd7f-0340-4676-a9f2-2a096a9cdf9a,0.9999816507333424,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
b6c609a5-e107-43fe-ab6a-f1a0d922d3b8,0.9999816506202694,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
1e6b210c-03f1-4d7d-9689-4ad4ae658f41,0.999981650519209,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
38fe4ce3-ed76-4a64-9653-af4c4923316f,0.9999816504460183,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
91ea5d72-1d40-45c6-a4cb-892ed1484ebe,0.999981649841659,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
6390d174-8172-42b6-8cf6-8bac9c4ed5c9,0.9999816490800142,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
8704d5c9-45c8-4c26-bb80-d27b816690de,0.9999816485935279,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
3fa705aa-f883-4f7d-9e6b-9076be84ce43,0.9999816479377246,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
384274db-ed75-4339-9683-af80fe1e7bba,0.9999816469353926,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
3b024fb9-9c8b-47fb-b2bf-b0b21071c8b2,0.9999816439128396,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
ea7abb45-8900-4513-a098-d8f69332b4de,0.999981642921999,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
72ea8d86-176c-4b42-b9fe-17aa98fc794d,0.9999816427711393,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
c8bbdbe3-2ec4-4022-84d3-5ce987ea5daf,0.9999816427168552,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
848232f1-1cd2-4111-878a-45f7de8c8d5e,0.9999816420269249,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
3b7b9138-780e-41c6-8cba-32b3b95c5136,0.9999816419596155,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
6f765bdf-87c5-4b9b-8860-2fa65259d927,0.9999816395970558,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
121d2b90-7870-4a64-8ec4-9451820810e2,0.9999816392899596,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
b19f26a9-522a-401f-b7ed-bdfe89d05eaf,0.9999816391217283,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
ae500cd5-1cd6-4bb8-b33f-83aa2a837ca1,0.9999816388525111,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
5e360f2c-7b62-4891-b23a-7ca2a1cfceff,0.9999816385446424,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
777776ff-ba1d-48a6-b706-9bbc05c22efd,0.9999816385411394,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
735cf305-cc16-4e2a-8886-246f57a833ed,0.9999816385300757,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
b5f0a7e7-85b7-45ae-9324-51ab1d05404b,0.9999816383758473,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
110d3cfb-a2b4-4bc5-8b2d-0abf4c670fb7,0.9999816377778614,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
771dc2ea-86d9-4c6a-852f-f6757880da11,0.9999816361698118,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
f912bf08-f713-48d8-8baf-db0b838c1a4a,0.9999816360254297,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
cc482931-609d-48ae-9eff-a73c58fa2e37,0.9999816335479691,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
bc5e9a14-ab4d-4fc7-9fd6-dabafd1e167a,0.9999816335203591,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
bff02dfe-5389-4330-bc47-5871bd618812,0.999981632682839,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
0093fcb3-b524-416f-b6fe-b8cae32d411a,0.9999816326034803,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
3a95af1d-850b-4818-a379-f5d12f7a9181,0.9999816297675521,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
5172eaad-3021-47a7-ada5-7c33193c2d83,0.999981629457564,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
ec9997a0-8df0-47c9-80c8-ae43b12baac4,0.9999816273946568,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
e57c544a-160a-4db0-9ef7-8c409f45d525,0.9999816265641841,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
d0f5136a-0f40-414b-99a7-5f11b9abeb49,0.9999816259020075,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
8a54bd0b-54e1-41ff-8e15-d7b7b38b8a97,0.999981624066522,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
362d0326-587a-44af-9d55-d4790090bdea,0.9999816238907048,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
6fbd2461-da38-4274-9625-22efb63951d9,0.9999816225429283,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
aa46c674-fba6-4176-b387-6cd603b91d8b,0.9999816214483102,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
b97d760c-08e1-4e81-8335-d9a57c1ab1a7,0.9999816191871123,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
959b918c-2a29-42c2-a73d-dd5cc91ce5e9,0.9999816171432149,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
c6a00161-86b7-44f6-b088-57742be3b16a,0.9999816128744345,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
e3ca4e21-7acc-4620-9158-a6a8699bdb72,0.9999816111876061,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
fa4a6c50-18f2-4264-a13f-5ea4669b7242,0.9999816078254643,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
d83f274b-b3d3-4ccf-a0e2-d73e92fe06e7,0.9999816039845154,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
211c5f89-4b95-4b07-8f1b-1abfffbe992d,0.9999816004718446,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
9b8588d7-4185-4a9c-82db-7ffe59cf08f8,0.9999815997707427,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
6260938d-2e34-4d0f-a368-9b96bdf99ce5,0.9999815945782005,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
a49f3d1d-a2cc-4d6e-9841-297a7c36781d,0.999981592318393,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
facb40a6-0715-4ad5-9c0d-28391a979abe,0.9999815891773093,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
7256c0e5-06c8-4c8b-85af-e0175599789b,0.9999815762021266,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
0526a2c4-523c-4576-82d6-8390bb4195b0,0.9999815758802134,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
0c5539c4-61cd-4fb9-bd5e-e210e9e41af6,0.9999815758513655,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
6ceff35b-07c1-4597-99b4-ae3219231a59,0.9999815671036515,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
