influencer_id,pagerank_score,betweenness_score,total_score
1df81b8d-32ee-4c9c-9120-2c842688ff43,0.001497543023447746,0.0,0.001048280116413422
0e4c7eae-8e91-4187-be4a-69f19582623d,0.0013724298620822956,0.0,0.0009607009034576069
c7c73f51-10f9-4b5b-a045-d8e47a0912d8,0.0011771312687313483,0.0,0.0008239918881119437
9521d878-2d9f-48c7-ab65-6884567b59c5,0.0016481455232836327,0.0,0.001153701866298543
1c3f17f6-ac30-469f-9367-c99c428bf6d7,0.0021359817154984985,0.0,0.0014951872008489488
a5576e2e-c773-4037-acc7-f1331577a7a5,0.0011771312687313483,0.0,0.0008239918881119437
7a34d9e3-cd63-4987-951e-a903a25a25c3,0.0015865925241091863,0.0,0.0011106147668764304
3a5943b0-df83-430f-a8eb-0bf14a45091d,0.0014956011340252222,0.0,0.0010469207938176555
0c1def4f-0e4a-4e55-9f28-1d92864f3588,0.0014501054389832403,0.0,0.0010150738072882682
daaa7116-a311-4aed-93b3-500e1302e814,0.0011771312687313483,0.0,0.0008239918881119437
c11de772-c0c8-46b1-a39e-e8e0f8b7317a,0.0013866230738083817,0.0,0.0009706361516658671
9eb9950a-0bfd-4ea6-a60a-4cb469c044bd,0.0013866230738083817,0.0,0.0009706361516658671
07c08a95-b20e-4c0c-a920-c478180d67f3,0.0015338150283559706,0.0,0.0010736705198491794
f4b983ed-f7ef-4a0a-8806-85c22427952f,0.0013633462065776004,0.0,0.0009543423446043202
8e8a87d1-c3b8-44e7-8867-e2692e02f190,0.0013633462065776004,9.004506755631194e-06,0.0009570436966310096
7e02fa63-f7b6-4dda-806f-31c36408b74f,0.0011771312687313483,0.0,0.0008239918881119437
cec3e791-da31-4a9e-9247-9ce26f557c38,0.0015107663657058829,0.0,0.0010575364559941179
7e10f7e5-da7f-48f5-8126-aec6b0490c72,0.0020152877318624965,0.0,0.0014107014123037474
3da61d27-cea9-4a4c-9c46-ba96abaa926e,0.0011771312687313483,0.0,0.0008239918881119437
0cd47a3a-4503-45bb-802c-b111b43cb890,0.0014631042089952352,0.0,0.0010241729462966646
b11dff27-27cc-4b5f-b628-39ac0ae923b5,0.0013916109739292636,0.0,0.0009741276817504844
5561a945-e8d3-43fa-bd75-85a1590eb089,0.001284371121330306,0.0,0.0008990597849312141
d934b447-bad2-4be7-beea-784568a2ab04,0.0014631042089952352,6.753380066723395e-06,0.0010261989603166815
49032342-3eaf-4285-bf1e-69a4aeb4322a,0.0011771312687313483,0.0,0.0008239918881119437
1457ac4a-c875-4110-8f6d-fc0f14d78473,0.002167875194202095,0.0,0.0015175126359414665
11ccec74-5a84-48ae-b300-67bbf4d1cb8e,0.0014126383960074904,0.0,0.0009888468772052432
5a54bd5e-bc08-4852-befc-cff0f7c2d3f9,0.0013243232232789373,0.0,0.000927026256295256
f6665e77-194c-49aa-8f75-35ba4a94b23b,0.0013537616141884549,0.0,0.0009476331299319183
08ec7f35-6afd-44aa-8380-b5155d710f89,0.0014420767869170082,0.0,0.0010094537508419056
3b92171d-dae9-4b13-8567-c8439b929e43,0.0014258337324242255,0.0,0.0009980836126969577
f425f27f-eff7-40d8-94cb-f93c422344c2,0.0019232386598099795,0.0,0.0013462670618669857
abc347d8-5bcf-470b-b2d9-300f78ad6bbb,0.0014258337324242255,0.0,0.0009980836126969577
8f5ec432-5429-4c19-94de-b2319982c7d4,0.0013773123269160692,2.2511266889077984e-06,0.0009647939668479208
0f3d3a3c-32e4-418f-a401-f27ca3a29698,0.0023478614789334993,0.0,0.0016435030352534494
960f3e70-f522-4d2f-bc1f-522024b2a84f,0.0011771312687313483,0.0,0.0008239918881119437
ad830383-f01e-4a70-aec9-f15b6569ff09,0.0017401404948758756,0.0,0.0012180983464131127
37ada321-4743-473d-9885-ea8ee205fa0d,0.0011771312687313483,0.0,0.0008239918881119437
152a6f74-5620-4800-a46e-01aa845065b5,0.0016060906791271787,0.0,0.001124263475389025
83001ffc-8384-426a-bbd0-0a70d63e2bba,0.0018062717373118994,0.0,0.0012643902161183294
bfc7f96a-0536-4a55-a800-ef0234e2bf4c,0.0013201177388632917,0.0,0.0009240824172043041
9d1a3c93-dfae-4123-b989-8c3ac0e3ecc3,0.0013022444300967988,4.502253377815597e-06,0.0009129217770811038
f7cc4e1d-4b37-468d-aebe-e96507630ecb,0.0028897089017445427,0.0,0.0020227962312211797
01e97589-44e7-44d2-83ec-f215c6058414,0.001572504792114454,0.0,0.0011007533544801177
b762f48e-5f81-477e-9743-d452548ea94b,0.0011771312687313483,0.0,0.0008239918881119437
2cfaa98c-7ba8-4a70-8523-a5513af1b5a3,0.002178036559654952,0.0,0.0015246255917584664
cae7106e-d5d3-4d7e-9254-91fd198b8933,0.0011771312687313483,0.0,0.0008239918881119437
f268cfe0-5c55-4c0b-b63e-5bd4c014f2c2,0.001493206623759855,0.0,0.0010452446366318983
eb2666a9-6419-45a4-9797-2ff4b1cf3ccf,0.0014405273979217704,0.0,0.0010083691785452392
3c6d6df4-fd43-41f7-a2c1-ce517a65cb3b,0.0019146404304645303,0.0,0.0013402483013251712
ec0b662c-4bbb-4eb0-af18-73222ea2992d,0.0014821084469192206,0.0,0.0010374759128434544
406e2628-55da-41c9-bdd8-e64c31ff7614,0.0014058641523722526,0.0,0.0009841049066605767
92a42e42-8ed9-4e46-9ef4-09f9d7059faa,0.0014821084469192206,0.0,0.0010374759128434544
98fda998-a572-4252-9338-e6cc5108d6c6,0.0013677420050987685,0.0,0.0009574194035691379
29c2749a-66d4-4d16-9961-cdb8bb8fcb6e,0.0011771312687313483,0.0,0.0008239918881119437
49ea7e79-f1e1-42dc-a8de-75ac8fe5528c,0.0015410968290672045,0.0,0.001078767780347043
7610d3ae-7730-456e-bb12-37af3a444062,0.0014046097439412582,0.0,0.0009832268207588808
1b034431-e502-4c31-ba6a-1df051e09b3c,0.0011771312687313483,0.0,0.0008239918881119437
b1e1956f-70cf-469e-a4e5-a80c078f34a1,0.0014532430731240666,0.0,0.0010172701511868465
d697e430-024b-4afa-97b4-322772aa2537,0.0014532430731240666,0.0,0.0010172701511868465
3772c865-81fb-4f38-a57e-c8c001cb7303,0.0013497011464767973,0.0,0.000944790802533758
1a9c2063-77e6-4681-b33b-dc32fed47752,0.0011771312687313483,0.0,0.0008239918881119437
93ace85f-3e3a-4534-a611-970a3f707ced,0.0015985650754360237,0.0,0.0011189955528052165
49805db7-1eb3-428c-8892-a7e70d6bc9c4,0.0013351689462456017,0.0,0.0009346182623719211
771dc2ea-86d9-4c6a-852f-f6757880da11,0.0015985650754360237,0.0,0.0011189955528052165
e19658e5-b81b-441f-a613-dc3ec6507184,0.0011771312687313483,0.0,0.0008239918881119437
e8693f7e-c9f3-47eb-918b-cb7bdb711aec,0.002178036559654952,0.0,0.0015246255917584664
ef55715e-9346-4ae0-a5be-96849a0ec020,0.0011771312687313483,0.0,0.0008239918881119437
3a9f0539-da30-4630-8247-b158b442c57f,0.0011771312687313483,0.0,0.0008239918881119437
2852573c-f4bc-4907-8202-b5be8a0ccedc,0.002178036559654952,0.0,0.0015246255917584664
ca743936-b8a9-4592-a351-b1b7c6578ac6,0.0011771312687313483,0.0,0.0008239918881119437
34220f8f-3c17-45d1-8c72-88ae381a6de8,0.0013351689462456017,2.2511266889077985e-05,0.0009413716424386445
f41f4c35-8d4b-4ad8-8687-880fca1933e6,0.001651244301274108,0.0,0.0011558710108918754
93a0a9ef-70d6-43b8-bd43-15d1e06ab8ae,0.0015458858495979392,0.0,0.0010821200947185574
405975b3-353c-48f0-aa5e-78c05664b514,0.0011771312687313483,0.0,0.0008239918881119437
aca37f3b-c4c8-46ca-b827-c0c282e44451,0.0016060906791271787,0.0,0.001124263475389025
1d9bf402-6cff-43ad-86a5-e9df913d4f74,0.001974280839716933,0.0,0.001381996587801853
4dd1701c-060e-446c-815d-bb496dbac2cf,0.0011771312687313483,0.0,0.0008239918881119437
9fc6b3f9-0089-4d57-9f50-90407f10ec84,0.00128834296772286,0.0,0.000901840077406002
50c99fc5-89e6-40af-af3b-9696ea164ec2,0.0015107663657058829,0.0,0.0010575364559941179
270fc4ae-8d3e-4225-b912-4a16486a8dcc,0.0014366252330448752,0.0,0.0010056376631314126
38fe4ce3-ed76-4a64-9653-af4c4923316f,0.0013624841003838676,0.0,0.0009537388702687072
42b9a85e-17a1-480a-9821-6ab8f0d9ee99,0.001364801010779524,4.502253377815597e-06,0.0009567113835590115
d7eeceb9-64ef-482e-8bc9-2b14bd4081f7,0.001623329789018749,0.0,0.0011363308523131242
ae5a2c4e-4a02-4338-8702-f53cb2cbcaf1,0.0018910489011911894,0.0,0.0013237342308338325
31ef152b-e2b7-4c0d-b244-34f0d2ab2c7c,0.0011771312687313483,0.0,0.0008239918881119437
ebfb385e-e09c-4872-9d31-7da72e3ca9f2,0.0019278102369240512,0.0,0.0013494671658468359
abd9026d-b0a5-4584-b406-63058e451c08,0.0014273575914622494,0.0,0.0009991503140235746
d3c6532f-c6a0-4e10-b8e6-f6f5979ae7de,0.0011771312687313483,0.0,0.0008239918881119437
5fb9a25a-eb75-4b6c-a18e-c24256c3cb98,0.001327267062369889,0.0,0.0009290869436589222
70e4afbe-e0fb-4e0d-9739-8f87aa81d4d8,0.0018630457769231122,0.0,0.0013041320438461786
4f3bfcce-c376-4bcb-a8d2-be5c1f7742d7,0.0011771312687313483,0.0,0.0008239918881119437
30e1ca0b-5f92-4c48-9b6f-9e50a8347461,0.0015524707528276997,0.0,0.0010867295269793896
6d8ddc47-9cb4-4e5b-9050-8080dcf910de,0.0015524707528276997,0.0,0.0010867295269793896
a58bd549-cf1b-44b5-afc1-81d961be3177,0.0011771312687313483,0.0,0.0008239918881119437
d29a96f2-364d-4b9e-8ada-4fb12f6cb77b,0.0013351689462456017,0.0,0.0009346182623719211
3b4b90a9-6c32-4336-a943-131527569ef5,0.0013351689462456017,0.0,0.0009346182623719211
210c134c-b1d6-4987-89a1-8bc60511a383,0.0014405273979217704,0.0,0.0010083691785452392
0859aa9f-b527-4dda-ab22-2b9f935444e5,0.0015985650754360237,0.0,0.0011189955528052165
72dcbaa9-2f99-4ecd-bdb6-c1729a27f9ef,0.0011771312687313483,0.0,0.0008239918881119437
54dc4f21-5f3c-4192-a4fb-933719df5a54,0.0019278102369240512,0.0,0.0013494671658468359
a74d9e92-ae80-47db-84a3-7d67b990da75,0.0014273575914622494,0.0,0.0009991503140235746
70e4a70d-9c73-4cd1-8bb9-88217c4b214e,0.0011771312687313483,0.0,0.0008239918881119437
5bf1d4e8-8915-43ad-b403-43b982f7a0de,0.0017346247533533128,0.0,0.001214237327347319
9ec5700f-941d-450f-90a0-f38a5ec11d19,0.001444039346310976,0.0,0.0010108275424176832
d0e6fa56-051e-4576-8cf5-a19aa928773d,0.001444039346310976,6.753380066723395e-06,0.0010128535564377001
22aa7ff0-91cd-42aa-8a8f-66d4ed7544c6,0.0013773123269160692,0.0,0.0009641186288412484
ef3f7d85-b2db-4966-9582-4acc95f72719,0.0013439488172186157,2.2511266889077984e-06,0.0009414395100597032
95224d92-d76d-4031-a2dd-e931114cec2e,0.002319557325720408,0.0,0.0016236901280042855
f7b53c95-8860-41c7-9311-f82c3ca9a3db,0.0011771312687313483,0.0,0.0008239918881119437
55d8a61e-b644-4f40-87a5-d227b95c8e8b,0.0016481455232836327,0.0,0.001153701866298543
cc99978a-329c-4a17-bb42-7ec97b74a9cb,0.001707022305102668,0.0,0.0011949156135718675
4ac05beb-094a-4bce-b53a-9fee9d87022e,0.0011771312687313483,0.0,0.0008239918881119437
c7801749-d138-40e7-8599-d921fb78655e,0.0015818687463541247,0.0,0.0011073081224478873
9e313f83-24e9-4d1d-b375-c1c96dea1b8a,0.0014573847501899576,0.0,0.0010201693251329703
5db8cd02-0d7b-4130-8f5a-1956ee454186,0.0014173485385530133,0.0,0.0009921439769871093
190e60fa-50fd-4237-b948-cfb1bef2bf26,0.0014573847501899576,0.0,0.0010201693251329703
d4762591-c36b-44cf-a8f6-de5f90a682b9,0.0011771312687313483,0.0,0.0008239918881119437
ed00ad05-a679-4a2e-8e56-44a1a01b9363,0.0015107663657058829,0.0,0.0010575364559941179
2340712b-6ff2-419f-8a99-01f4057ee136,0.001783740535957775,0.0,0.0012486183751704424
af14b345-3671-4898-801a-937e4abc77b8,0.0015107663657058829,0.0,0.0010575364559941179
dbb2a09c-7d1c-4117-b0d7-d8451f0d4c2f,0.001444039346310976,9.004506755631194e-06,0.0010135288944443726
facb40a6-0715-4ad5-9c0d-28391a979abe,0.001422598972057015,0.0,0.0009958192804399104
48cabd7f-0340-4676-a9f2-2a096a9cdf9a,0.0017498892431579039,0.0,0.0012249224702105327
f9393eab-3e53-4fdb-b583-37524b0c6004,0.0015862441076074595,4.502253377815597e-06,0.0011117215513385664
8f04dc00-46df-4c2a-a801-d3060f7a275b,0.0011771312687313483,0.0,0.0008239918881119437
c672efb2-4938-40f7-8a3d-4e3c57da2858,0.001384215122025887,0.0,0.0009689505854181209
4d25ae34-3926-4ef4-92ea-ff3ff06b26f5,0.0013497011464767973,0.0,0.000944790802533758
cf4cdc7b-768c-4ae2-ac85-35c6c28148ec,0.0012806731953786175,0.0,0.0008964712367650322
81e7ea78-d24a-4a28-9a03-4d3aaa986b53,0.0014187290975749768,0.0,0.0009931103683024837
777776ff-ba1d-48a6-b706-9bbc05c22efd,0.0014532430731240666,0.0,0.0010172701511868465
e50c537a-a003-451b-ab4d-ca47db4efc55,0.0011771312687313483,0.0,0.0008239918881119437
887d628b-af3a-4f0b-9509-ea82444bcab8,0.0013708548734262394,0.0,0.0009595984113983675
f6ccd5df-76a0-4786-8d8f-426e0297d713,0.001403142140875388,0.0,0.0009821994986127715
349a2673-773e-4f72-9bf0-5d12812b83c3,0.0014677166757736848,0.0,0.0010274016730415793
7327de32-1fb3-477b-867b-85df579bdb79,0.0022658770351438556,0.0,0.0015861139246006988
0be5c044-3228-4950-aeeb-275ac2ccba31,0.0024415579861216626,0.0,0.0017090905902851638
c38240bf-f5f0-4643-ba26-3ba9f62f78cc,0.0011771312687313483,0.0,0.0008239918881119437
04346619-f18e-42eb-9374-d60fc94bf18d,0.001707022305102668,0.0,0.0011949156135718675
a7699a09-8d6f-42b0-bc81-28bb359b5357,0.0016481455232836327,0.0,0.001153701866298543
3b024fb9-9c8b-47fb-b2bf-b0b21071c8b2,0.0011771312687313483,0.0,0.0008239918881119437
19b5b86e-e459-4ee5-9be3-1e07fd2ff7b6,0.0016775839141931503,0.0,0.0011743087399352051
d208a03f-b78c-495c-a604-35cc3068cc53,0.0016775839141931503,0.0,0.0011743087399352051
09bd34ec-e321-441d-b6c6-8b630adab478,0.0011771312687313483,0.0,0.0008239918881119437
836e51e5-2668-4cda-974f-1d89d2dc782b,0.002178036559654952,0.0,0.0015246255917584664
69cc3dfc-35ac-41bd-9cde-c9eb3f27d8a6,0.0011771312687313483,0.0,0.0008239918881119437
fad2e532-2541-452e-b5f1-83c43ccad175,0.0013497011464767973,0.0,0.000944790802533758
694986ab-fd3e-45bb-b093-7218d7c08813,0.0014877570486731564,0.0,0.0010414299340712095
8a2c1ea1-5ed2-4584-8949-409e4f6c61f5,0.0014532430731240666,1.350676013344679e-05,0.0010213221792268806
2fe5c101-7d45-4d43-9760-33b83dbcd20a,0.0014187290975749768,0.0,0.0009931103683024837
96238e52-c177-4aab-9c6e-d1ca3c9afd54,0.0011771312687313483,0.0,0.0008239918881119437
d898f586-4baf-408f-9d0f-ad860993e6af,0.0014023349591891592,0.0,0.0009816344714324114
59a9c9c0-9076-46c5-ab43-ccd5c3c03cf9,0.0014023349591891592,0.0,0.0009816344714324114
b3ce178d-432b-467f-88a2-c5da90e3133b,0.0014748143078422479,0.0,0.0010323700154895735
9bba45f3-78cd-45bb-b413-66e6cbbb716f,0.0013773123269160692,0.0,0.0009641186288412484
2862a95b-ef8b-4645-b623-103fd42b7e80,0.0011771312687313483,0.0,0.0008239918881119437
d11e0602-7e6f-4cf5-975d-1c6a4fba3bb7,0.002390349803184202,0.0,0.0016732448622289412
9d54b98c-14e9-4117-8fc9-869d845a4fce,0.0014197749756219191,0.0,0.0009938424829353434
89588a8a-0afe-43b2-ae7b-861a7e99fff1,0.0014501054389832403,0.0,0.0010150738072882682
0a81c4d2-4bbb-4f9d-a53a-caf49d5821ce,0.0011771312687313483,0.0,0.0008239918881119437
18366e0a-d82e-485e-8dde-059e6463051d,0.002178036559654952,0.0,0.0015246255917584664
8a3c4bf8-c292-4711-9331-b35221ad3629,0.003027161156047687,0.0,0.002119012809233381
032be5bb-852d-4ace-a3b4-ec7e72c75126,0.0011771312687313483,0.0,0.0008239918881119437
7bfe650c-c833-4b83-8f58-e7cc56f62046,0.0014187290975749768,0.0,0.0009931103683024837
139e3c4b-7159-4d2f-9249-cc6462fdef03,0.0014532430731240666,0.0,0.0010172701511868465
4a6f5289-8477-491c-beec-92c5c1b5c79d,0.0011771312687313483,0.0,0.0008239918881119437
dc65e0ca-6293-4ce4-b0b7-61d22044d376,0.0018026970755586008,0.0,0.0012618879528910206
16c300e7-5b18-4759-b3a6-e9cd6fc6c7ed,0.0011771312687313483,0.0,0.0008239918881119437
ca0b39d8-bd83-41a0-bf9c-c83600f25c04,0.002178036559654952,0.0,0.0015246255917584664
ec7c6f18-5e97-4fb1-baa9-fec7bbfb696f,0.0016775839141931503,4.502253377815597e-06,0.0011756594159485498
93792167-a15f-4674-ad0d-383ec3e2e196,0.001747318304379337,0.0,0.0012231228130655358
82093f81-342e-41aa-a6ec-578a2864a82e,0.002032411822203331,0.0,0.0014226882755423317
8c2a39ba-c546-4520-8415-2d58ced519e5,0.0017765845378640462,0.0,0.0012436091765048321
ccf55cda-2fbf-4629-a215-31f0bbac2c9b,0.0018515161965056335,0.0,0.0012960613375539434
db30a29e-1c37-4b84-9c30-d868bb4d81da,0.0013426858344484807,0.0,0.0009398800841139364
4b0be842-63b2-415b-8762-9407c5bc44ce,0.0020751592071504934,0.0,0.0014526114450053452
0a7a7de1-80d3-43b8-9168-c7e595aae3f7,0.0016186101106437014,0.0,0.0011330270774505909
18da29d0-0334-4a61-b49f-8e2c644063ae,0.001453055544926569,0.0,0.0010171388814485983
e7736a73-d986-4894-a75d-d7610b8c8e93,0.0011771312687313483,0.0,0.0008239918881119437
63b1ff75-692f-4101-af16-96c02d92a449,0.0013667747472291731,0.0,0.0009567423230604211
83c1369f-4cc0-4d6b-9ec5-85520c4b2229,0.0015564182257269976,0.0,0.0010894927580088983
110d3cfb-a2b4-4bc5-8b2d-0abf4c670fb7,0.0017460617042248225,0.0,0.0012222431929573756
7b1611a8-fac3-47e1-8a59-d329d58504f1,0.0011771312687313483,0.0,0.0008239918881119437
d0d5eb3f-9819-43e4-93ac-13dafa5571ed,0.001292620340760995,0.0,0.0009048342385326964
4f438c77-8520-494f-92e1-e425e68a534f,0.0014466057701338572,0.0,0.0010126240390937
d15ec2a6-f8e0-4eb0-983e-57f3f54bd6ba,0.0014851021274770726,0.0,0.0010395714892339506
565628d3-5892-4f3e-bcd3-61600d3181e9,0.0011771312687313483,0.0,0.0008239918881119437
f598296f-5282-4087-bc59-9858ea4452f8,0.001651244301274108,0.0,0.0011558710108918754
d8bd8f04-f8ee-4301-9b73-89f5bca7dd64,0.0013351689462456017,0.0,0.0009346182623719211
fd9f18be-ebde-4b56-8e47-e692f93c65c3,0.0011771312687313483,0.0,0.0008239918881119437
42695f54-7e3f-4b93-955a-e3a43ebf9573,0.0013878481720836862,0.0,0.0009714937204585803
cb474fef-8992-4bca-9874-c4ddbf18e5ba,0.0013878481720836862,0.0,0.0009714937204585803
239fb45d-d42a-4bf3-8e86-79d3e552684f,0.0013351689462456017,0.0,0.0009346182623719211
ab328f1e-368e-4106-a169-fc18d8930ed2,0.0013878481720836862,0.0,0.0009714937204585803
5831b241-ec64-421b-aa80-4b802bfed582,0.0013878481720836862,0.0,0.0009714937204585803
80247eda-f93e-44d1-8627-37839835db21,0.0011771312687313483,0.0,0.0008239918881119437
be483ed6-a35a-4be3-8770-b2e5c6e9fa28,0.0019278102369240512,0.0,0.0013494671658468359
8057511f-90a8-435a-bd6f-71ca429a1396,0.0016670690367724956,0.0,0.0011669483257407468
f8289c1d-18c1-415e-b488-d3a7b33bc80d,0.0019610316975971842,0.0,0.001372722188318029
2af29d54-cb95-484d-a9ed-328441274a6c,0.0011771312687313483,0.0,0.0008239918881119437
78f11e9e-afc1-4a1c-9266-f3ee5e2d2933,0.0014774028560084296,0.0,0.0010341819992059006
4eaf318a-2cc3-4035-97ef-5fc2dd10d5d3,0.0018777649723778712,0.0,0.0013144354806645098
eaadf81e-7b37-4231-92df-1878e8658235,0.0016251341642769055,0.0,0.0011375939149938338
befa5b7f-8fa5-462b-afc3-3dba0e8000c9,0.001426021766256658,0.0,0.0009982152363796604
1ccabb0d-8398-49e3-a404-2cf0bdd071af,0.0014757998657617198,0.0,0.0010330599060332038
d22e37f4-f7e6-4fdb-94a4-43662f53b188,0.0015255779652667818,0.0,0.0010679045756867471
410fa169-fc21-4c6a-b56a-29c5d579e97d,0.0011771312687313483,0.0,0.0008239918881119437
608ac43e-ed0b-4f70-bbc4-3246df894656,0.0014106758366135225,0.0,0.0009874730856294658
3698b8c9-78f7-43b1-b807-6df2b63c3802,0.001444039346310976,0.0,0.0010108275424176832
1268b2c3-f530-4844-b209-135d64acc9a9,0.0014774028560084296,0.0,0.0010341819992059006
e1834296-55ee-4ca1-b52a-821fe749239c,0.0011771312687313483,0.0,0.0008239918881119437
e6047c44-ae02-4005-b197-3bc46e03d15c,0.0016609021593444236,0.0,0.0011626315115410965
e4cd9cf3-b717-4fcb-9390-172fbffc2ab1,0.0011771312687313483,0.0,0.0008239918881119437
6c1e7e66-3574-42e8-8297-ac0b4fa243a0,0.0015458858495979392,0.0,0.0010821200947185574
aee8cfca-87db-46d2-b391-e43201444ce6,0.0013351689462456017,0.0,0.0009346182623719211
27ca132e-76a8-4dc5-ace2-31ed889c0dfb,0.0011771312687313483,0.0,0.0008239918881119437
c2fb786b-7820-47e5-b2f6-0f8138c74ce6,0.0013724298620822956,0.0,0.0009607009034576069
a310ee6a-1f7a-4d8a-b2bc-e266c9e14e7e,0.001942325971419312,0.0,0.0013596281799935182
294d3756-5571-4a92-8bdf-94f3678d862c,0.0013724298620822956,0.0,0.0009607009034576069
f73b0132-b812-4a0a-b779-baaeee1fd2ef,0.001396842186251164,0.0,0.0009777895303758146
65d3d040-2a09-4e55-907d-f4e05106e7ac,0.0011771312687313483,0.0,0.0008239918881119437
9c725bba-b698-4cd0-82b0-e7380d9e7759,0.002178036559654952,0.0,0.0015246255917584664
c2929836-84e2-4733-8c65-1035d01c588a,0.0011771312687313483,0.0,0.0008239918881119437
0213e574-1095-49cc-9c3d-388db5cce7f9,0.0013717517419664935,0.0,0.0009602262193765454
e946e521-be03-47f0-b78d-63196f2d3d1c,0.0013439488172186157,0.0,0.0009407641720530309
61965c1a-c8c8-4f22-a1a5-7f09019c8779,0.0014273575914622494,0.0,0.0009991503140235746
1debd7bd-d621-4005-a721-8895d7dafd87,0.0013161458924707376,0.0,0.0009213021247295162
ffa95ec2-5546-4bef-b196-cb9cd63820c7,0.0016117348818955447,0.0,0.0011282144173268812
b2111976-8e3c-4d39-809c-b5937acdd146,0.0011771312687313483,0.0,0.0008239918881119437
34f80897-2080-46d9-a7a3-2bcdcaa37d89,0.0014106758366135225,0.0,0.0009874730856294658
4b1ece72-bae2-4eb6-bf97-44a82181ea1b,0.001644220404495697,0.0,0.0011509542831469879
cc482931-609d-48ae-9eff-a73c58fa2e37,0.0012772217978237086,0.0,0.000894055258476596
65dc13fb-44da-4b9d-b210-da6be27c0965,0.001444039346310976,0.0,0.0010108275424176832
fcec3883-61a4-49b8-918d-4e82c9365d0f,0.0013439488172186157,0.0,0.0009407641720530309
26105b7f-5bec-480c-b842-12253e528c3f,0.0011771312687313483,0.0,0.0008239918881119437
39586b4a-2423-411b-baf6-d5b2bd200926,0.003178941850578556,0.0,0.0022252592954049894
3bc42d1e-d7a7-467b-9657-4ba80a9435c8,0.0011771312687313483,0.0,0.0008239918881119437
0f672771-5dcc-4a70-830c-1e9def14bb1a,0.0014154420522845873,0.0,0.000990809436599211
ea682350-387b-4ae0-8b43-2a130bd135c3,0.0015107663657058829,6.753380066723395e-06,0.0010595624700141348
498e29e4-8ff9-455e-9d07-cafab0c11403,0.0011771312687313483,0.0,0.0008239918881119437
2df1ebef-9b9d-4b82-bfd9-aa7ee83e84e0,0.00162753864964697,0.0,0.001139277054752879
69bb3e09-4f84-44a3-94f0-4c64ebd8e70f,0.0014774028560084296,0.0,0.0010341819992059006
4037c715-6506-4bde-91c8-d85fd5dd6093,0.0014273575914622494,4.502253377815597e-06,0.0010005009900369193
9f3d65b1-49e0-46b2-8a99-57137de7775d,0.0011771312687313483,0.0,0.0008239918881119437
2dda8be8-0ac6-4ff2-ad09-fcbc3fbf92f2,0.0011771312687313483,0.0,0.0008239918881119437
ad5f2272-be9b-467b-966f-abbf917fb623,0.0014774028560084296,0.0,0.0010341819992059006
c5496821-6d6a-4413-9943-a7b5cd2d9d28,0.0011771312687313483,0.0,0.0008239918881119437
94d05938-44cd-4d19-8e5f-a913422e3cca,0.002428262882385853,0.0,0.001699784017670097
a27f0096-a6ec-4db7-a0b6-231e95621a95,0.0019278102369240512,0.0,0.0013494671658468359
90bf88f2-60fe-4741-96f2-8cd728291276,0.0014273575914622494,0.0,0.0009991503140235746
6f1c9da4-81d9-4cca-9a8d-8720938c9b80,0.0011771312687313483,0.0,0.0008239918881119437
672893de-206f-4505-b474-4362911ef257,0.0014974209618269017,0.0,0.001048194673278831
1c815e5f-1ef9-4a96-ae87-1ddfdb57650f,0.0013773123269160692,0.0,0.0009641186288412484
fccf92cb-e227-485e-a399-d01d3dcc14e8,0.0015374571734638458,0.0,0.001076220021424692
11e3a800-8996-45a3-856f-a73d49ddaa84,0.0011771312687313483,0.0,0.0008239918881119437
177d7144-f619-4b7f-a4ee-0ba709093065,0.002178036559654952,6.753380066723395e-06,0.0015266516057784833
d7f939be-8652-4c15-9838-cc4a9f665f94,0.0011771312687313483,0.0,0.0008239918881119437
4b5f52f1-9647-4b96-89ac-08676aab1999,0.002178036559654952,0.0,0.0015246255917584664
0496be7b-16fc-4c98-b744-4158eab6da46,0.0011771312687313483,0.0,0.0008239918881119437
f70b88bf-14ab-4d03-968a-4461fa37fd0e,0.0013824451745618313,4.502253377815597e-06,0.0009690622982066265
e58910f5-4b38-475b-b689-ae7b3bab459f,0.0014081094127906416,0.0,0.000985676588953449
6df91c5d-d64b-44aa-9cd4-3cea7a81c626,0.0014618439115822131,0.0,0.001023290738107549
8a25dcc9-325b-4a95-951a-8ea653808be2,0.0013824451745618313,0.0,0.0009677116221932818
84d8063b-ebde-43ad-a92e-9d1bde15ab93,0.0011771312687313483,0.0,0.0008239918881119437
09f6f90b-e8c9-4f8c-81e8-bec7f1f010e7,0.002178036559654952,0.0,0.0015246255917584664
5bffdb65-9ad8-4439-b35c-f9ededfcac60,0.0018465336485262208,0.0,0.0012925735539683545
8b904a9e-b01c-4d0a-baec-3d6e626c3622,0.0017721556063267907,0.0,0.0012405089244287534
6994e448-67f5-4eae-8eaf-ad58dc3400d5,0.0011771312687313483,0.0,0.0008239918881119437
0bbffdb0-b3e5-452a-891d-43bc7501f262,0.0013866230738083817,0.0,0.0009706361516658671
7bcdf655-f4cc-459e-9296-f4873b6b6c95,0.0013866230738083817,0.0,0.0009706361516658671
10858d49-8760-4f06-92d3-0238fcb4db53,0.0013866230738083817,0.0,0.0009706361516658671
5e360f2c-7b62-4891-b23a-7ca2a1cfceff,0.0013633462065776004,0.0,0.0009543423446043202
